"DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST","DEP_TIME","DEP_DEL15","DEP_TIME_BLK","ARR_TIME","ARR_DEL15","CANCELLED","DIVERTED","DISTANCE",
1,3,"UA",19977,"UA","N425UA","278",14747,1474703,"SEA",13930,1393007,"ORD","1052",0.00,"1000-1059","1639",0.00,0.00,0.00,1721.00,
1,3,"UA",19977,"UA","N806UA","276",12264,1226402,"IAD",13930,1393007,"ORD","1239",0.00,"1200-1259","1329",0.00,0.00,0.00,588.00,
1,3,"UA",19977,"UA","N17104","275",11618,1161802,"EWR",12892,1289208,"LAX","1802",0.00,"1800-1859","2114",0.00,0.00,0.00,2454.00,
1,3,"UA",19977,"UA","N57857","272",13204,1320402,"MCO",13930,1393007,"ORD","0954",0.00,"1000-1059","1139",0.00,0.00,0.00,1005.00,
1,3,"UA",19977,"UA","N831UA","271",10785,1078502,"BTV",13930,1393007,"ORD","1256",0.00,"1300-1359","1410",0.00,0.00,0.00,763.00,
1,3,"UA",19977,"UA","N69839","270",11292,1129202,"DEN",10713,1071302,"BOI","0930",0.00,"0900-0959","1140",0.00,0.00,0.00,649.00,
1,3,"UA",19977,"UA","N75851","269",12892,1289208,"LAX",13930,1393007,"ORD","1212",0.00,"1200-1259","1817",0.00,0.00,0.00,1744.00,
1,3,"UA",19977,"UA","N73860","269",13930,1393007,"ORD",11292,1129202,"DEN","1946",0.00,"1900-1959","2123",0.00,0.00,0.00,888.00,
1,3,"UA",19977,"UA","N73860","268",11292,1129202,"DEN",14771,1477104,"SFO","0925",0.00,"0900-0959","1119",0.00,0.00,0.00,967.00,
1,3,"UA",19977,"UA","N12216","267",14635,1463502,"RSW",12266,1226603,"IAH","1633",0.00,"1600-1659","1813",0.00,0.00,0.00,861.00,
1,3,"UA",19977,"UA","N456UA","265",11292,1129202,"DEN",14908,1490803,"SNA","0822",1.00,"0800-0859","0933",0.00,0.00,0.00,846.00,
1,3,"UA",19977,"UA","N871UA","264",12953,1295304,"LGA",11292,1129202,"DEN","1525",0.00,"1500-1559","1738",0.00,0.00,0.00,1620.00,
1,3,"UA",19977,"UA","N896UA","263",14057,1405702,"PDX",12266,1226603,"IAH","1258",0.00,"1300-1359","1857",0.00,0.00,0.00,1825.00,
1,3,"UA",19977,"UA","N38446","262",13930,1393007,"ORD",14747,1474703,"SEA","1953",0.00,"1900-1959","2233",0.00,0.00,0.00,1721.00,
1,3,"UA",19977,"UA","N64809","262",14747,1474703,"SEA",12264,1226402,"IAD","2330",0.00,"2300-2359","0655",0.00,0.00,0.00,2306.00,
1,3,"UA",19977,"UA","N446UA","261",10785,1078502,"BTV",13930,1393007,"ORD","0733",0.00,"0700-0759","0901",0.00,0.00,0.00,763.00,
1,3,"UA",19977,"UA","N21108","260",14747,1474703,"SEA",12264,1226402,"IAD","1244",0.00,"1200-1259","2012",0.00,0.00,0.00,2306.00,
1,3,"UA",19977,"UA","N68821","259",11292,1129202,"DEN",13204,1320402,"MCO","1755",0.00,"1700-1759","2330",0.00,0.00,0.00,1546.00,
1,3,"UA",19977,"UA","N811UA","259",13198,1319801,"MCI",11292,1129202,"DEN","1411",0.00,"1400-1459","1457",0.00,0.00,0.00,533.00,
1,3,"UA",19977,"UA","N877UA","258",13930,1393007,"ORD",10257,1025702,"ALB","2112",0.00,"2100-2159","0002",0.00,0.00,0.00,723.00,
1,3,"UA",19977,"UA","N213UA","257",11292,1129202,"DEN",14771,1477104,"SFO","1852",0.00,"1800-1859","2038",0.00,0.00,0.00,967.00,
1,3,"UA",19977,"UA","N484UA","257",14771,1477104,"SFO",12892,1289208,"LAX","2325",1.00,"2200-2259","0046",1.00,0.00,0.00,337.00,
1,3,"UA",19977,"UA","N406UA","256",14771,1477104,"SFO",12892,1289208,"LAX","1058",0.00,"1100-1159","1230",0.00,0.00,0.00,337.00,
1,3,"UA",19977,"UA","N512UA","255",12892,1289208,"LAX",11618,1161802,"EWR","1502",0.00,"1500-1559","2301",0.00,0.00,0.00,2454.00,
1,3,"UA",19977,"UA","N75426","254",11292,1129202,"DEN",13930,1393007,"ORD","1714",0.00,"1700-1759","2027",0.00,0.00,0.00,888.00,
1,3,"UA",19977,"UA","N404UA","254",14107,1410702,"PHX",11292,1129202,"DEN","1238",0.00,"1200-1259","1416",0.00,0.00,0.00,602.00,
1,3,"UA",19977,"UA","N773UA","253",12266,1226603,"IAH",12173,1217305,"HNL","1015",1.00,"0900-0959","1420",0.00,0.00,0.00,3904.00,
1,3,"UA",19977,"UA","N211UA","252",12173,1217305,"HNL",12266,1226603,"IAH","2024",0.00,"2000-2059","0749",0.00,0.00,0.00,3904.00,
1,3,"UA",19977,"UA","N73299","251",12264,1226402,"IAD",14057,1405702,"PDX","1720",0.00,"1700-1759","2001",0.00,0.00,0.00,2327.00,
1,3,"UA",19977,"UA","N833UA","250",10620,1062003,"BIL",11292,1129202,"DEN","0539",0.00,"0001-0559","0700",0.00,0.00,0.00,455.00,
1,3,"UA",19977,"UA","N37263","249",12264,1226402,"IAD",12266,1226603,"IAH","1703",0.00,"1700-1759","1947",0.00,0.00,0.00,1190.00,
1,3,"UA",19977,"UA","N69830","248",13930,1393007,"ORD",14771,1477104,"SFO","1605",0.00,"1600-1659","1848",0.00,0.00,0.00,1846.00,
1,3,"UA",19977,"UA","N39416","247",11618,1161802,"EWR",11697,1169706,"FLL","1859",0.00,"1800-1859","2158",0.00,0.00,0.00,1065.00,
1,3,"UA",19977,"UA","N13113","247",12892,1289208,"LAX",11618,1161802,"EWR","0716",0.00,"0700-0759","1516",0.00,0.00,0.00,2454.00,
1,3,"UA",19977,"UA","N401UA","246",13930,1393007,"ORD",15304,1530402,"TPA","2142",1.00,"1900-1959","0107",1.00,0.00,0.00,1011.00,
1,3,"UA",19977,"UA","N66897","245",11292,1129202,"DEN",15304,1530402,"TPA","1054",0.00,"1000-1059","1613",0.00,0.00,0.00,1506.00,
1,3,"UA",19977,"UA","N898UA","244",10397,1039707,"ATL",12266,1226603,"IAH","0940",0.00,"0900-0959","1053",0.00,0.00,0.00,689.00,
1,3,"UA",19977,"UA","N74856","243",11292,1129202,"DEN",14771,1477104,"SFO","1118",0.00,"1100-1159","1311",0.00,0.00,0.00,967.00,
1,3,"UA",19977,"UA","N17126","242",14771,1477104,"SFO",10721,1072102,"BOS","1436",0.00,"1400-1459","2257",0.00,0.00,0.00,2704.00,
1,3,"UA",19977,"UA","N845UA","241",10397,1039707,"ATL",13930,1393007,"ORD","1145",0.00,"1100-1159","1243",0.00,0.00,0.00,606.00,
1,3,"UA",19977,"UA","N81449","241",13930,1393007,"ORD",14771,1477104,"SFO","1535",0.00,"1500-1559","1822",0.00,0.00,0.00,1846.00,
1,3,"UA",19977,"UA","N16008","240",11618,1161802,"EWR",12892,1289208,"LAX","0703",0.00,"0700-0759","1029",1.00,0.00,0.00,2454.00,
1,3,"UA",19977,"UA","N33264","239",10299,1029906,"ANC",11292,1129202,"DEN","2207",0.00,"2200-2259","0451",0.00,0.00,0.00,2405.00,
1,3,"UA",19977,"UA","N69838","238",13930,1393007,"ORD",13487,1348702,"MSP","2053",1.00,"2000-2059","2212",0.00,0.00,0.00,334.00,
1,3,"UA",19977,"UA","N37263","236",10397,1039707,"ATL",12264,1226402,"IAD","1434",0.00,"1400-1459","1605",0.00,0.00,0.00,534.00,
1,3,"UA",19977,"UA","N596UA","235",14771,1477104,"SFO",10721,1072102,"BOS","2347",0.00,"2300-2359","0814",0.00,0.00,0.00,2704.00,
1,3,"UA",19977,"UA","N26226","234",13204,1320402,"MCO",12892,1289208,"LAX","1909",0.00,"1900-1959","2150",0.00,0.00,0.00,2218.00,
1,3,"UA",19977,"UA","N67846","234",14771,1477104,"SFO",13204,1320402,"MCO","0937",0.00,"0900-0959","1727",0.00,0.00,0.00,2446.00,
1,3,"UA",19977,"UA","N77518","234",14908,1490803,"SNA",14771,1477104,"SFO","0638",0.00,"0600-0659","0823",0.00,0.00,0.00,372.00,
1,3,"UA",19977,"UA","N66848","233",14683,1468305,"SAT",13930,1393007,"ORD","0733",0.00,"0700-0759","1000",0.00,0.00,0.00,1041.00,
1,3,"UA",19977,"UA","N37255","231",12264,1226402,"IAD",14679,1467903,"SAN","1232",0.00,"1200-1259","1451",0.00,0.00,0.00,2253.00,
1,3,"UA",19977,"UA","N27421","230",13930,1393007,"ORD",11618,1161802,"EWR","1501",0.00,"1500-1559","1806",0.00,0.00,0.00,719.00,
1,3,"UA",19977,"UA","N407UA","230",14908,1490803,"SNA",13930,1393007,"ORD","0640",0.00,"0600-0659","1258",0.00,0.00,0.00,1726.00,
1,3,"UA",19977,"UA","N14115","229",12264,1226402,"IAD",14679,1467903,"SAN","0817",0.00,"0800-0859","1039",0.00,0.00,0.00,2253.00,
1,3,"UA",19977,"UA","N828UA","229",14679,1467903,"SAN",14771,1477104,"SFO","1305",0.00,"1300-1359","1454",0.00,0.00,0.00,447.00,
1,3,"UA",19977,"UA","N406UA","229",14771,1477104,"SFO",12892,1289208,"LAX","1634",0.00,"1600-1659","1756",0.00,0.00,0.00,337.00,
1,3,"UA",19977,"UA","N69830","228",12266,1226603,"IAH",13930,1393007,"ORD","1157",0.00,"1200-1259","1425",0.00,0.00,0.00,925.00,
1,3,"UA",19977,"UA","N77510","228",13930,1393007,"ORD",14908,1490803,"SNA","1616",0.00,"1600-1659","1833",0.00,0.00,0.00,1726.00,
1,3,"UA",19977,"UA","N415UA","226",13487,1348702,"MSP",13930,1393007,"ORD","1853",1.00,"1800-1859","2009",0.00,0.00,0.00,334.00,
1,3,"UA",19977,"UA","N66848","225",13303,1330303,"MIA",13930,1393007,"ORD","1618",0.00,"1600-1659","1849",0.00,0.00,0.00,1197.00,
1,3,"UA",19977,"UA","N894UA","224",11292,1129202,"DEN",14457,1445702,"RAP","2224",0.00,"2200-2259","2323",0.00,0.00,0.00,300.00,
1,3,"UA",19977,"UA","N77430","223",11292,1129202,"DEN",14100,1410005,"PHL","1713",0.00,"1700-1759","2223",0.00,0.00,0.00,1558.00,
1,3,"UA",19977,"UA","N33264","223",14771,1477104,"SFO",11292,1129202,"DEN","1058",0.00,"1100-1159","1443",0.00,0.00,0.00,967.00,
1,3,"UA",19977,"UA","N57857","222",13930,1393007,"ORD",14771,1477104,"SFO","1404",0.00,"1400-1459","1642",0.00,0.00,0.00,1846.00,
1,3,"UA",19977,"UA","N57439","221",13204,1320402,"MCO",12264,1226402,"IAD","0925",0.00,"0900-0959","1122",0.00,0.00,0.00,758.00,
1,3,"UA",19977,"UA","N467UA","220",10140,1014005,"ABQ",11292,1129202,"DEN","1753",0.00,"1800-1859","1921",0.00,0.00,0.00,349.00,
1,3,"UA",19977,"UA","N27477","219",11298,1129806,"DFW",13930,1393007,"ORD","0542",0.00,"0001-0559","0743",0.00,0.00,0.00,801.00,
1,3,"UA",19977,"UA","N771UA","219",13930,1393007,"ORD",12173,1217305,"HNL","1008",0.00,"1000-1059","1520",0.00,0.00,0.00,4243.00,
1,3,"UA",19977,"UA","N773UA","218",12173,1217305,"HNL",13930,1393007,"ORD","1655",0.00,"1700-1759","0446",0.00,0.00,0.00,4243.00,
1,3,"UA",19977,"UA","N57111","215",11618,1161802,"EWR",12892,1289208,"LAX","2059",0.00,"2100-2159","0020",0.00,0.00,0.00,2454.00,
1,3,"UA",19977,"UA","N434UA","215",14027,1402702,"PBI",11618,1161802,"EWR","1527",0.00,"1500-1559","1819",0.00,0.00,0.00,1023.00,
1,3,"UA",19977,"UA","N36447","214",14747,1474703,"SEA",14771,1477104,"SFO","1831",0.00,"1800-1859","2102",0.00,0.00,0.00,679.00,
1,3,"UA",19977,"UA","N75858","214",14771,1477104,"SFO",13930,1393007,"ORD","2358",0.00,"2300-2359","0609",0.00,0.00,0.00,1846.00,
1,3,"UA",19977,"UA","N595UA","213",14771,1477104,"SFO",11618,1161802,"EWR","1609",0.00,"1600-1659","0006",0.00,0.00,0.00,2565.00,
1,3,"UA",19977,"UA","N429UA","212",13303,1330303,"MIA",12264,1226402,"IAD","1539",1.00,"1300-1359","1759",1.00,0.00,0.00,921.00,
1,3,"UA",19977,"UA","N429UA","212",13930,1393007,"ORD",13303,1330303,"MIA","1101",1.00,"0800-0859","1509",1.00,0.00,0.00,1197.00,
1,3,"UA",19977,"UA","N34460","211",12264,1226402,"IAD",14771,1477104,"SFO","2157",0.00,"2200-2259","0031",0.00,0.00,0.00,2419.00,
1,3,"UA",19977,"UA","N474UA","211",13930,1393007,"ORD",12264,1226402,"IAD","1818",0.00,"1800-1859","2101",0.00,0.00,0.00,588.00,
1,3,"UA",19977,"UA","N486UA","210",13198,1319801,"MCI",13930,1393007,"ORD","0847",0.00,"0800-0859","1028",0.00,0.00,0.00,403.00,
1,3,"UA",19977,"UA","N62889","210",13930,1393007,"ORD",10423,1042302,"AUS","1249",0.00,"1200-1259","1553",0.00,0.00,0.00,977.00,
1,3,"UA",19977,"UA","N401UA","209",14908,1490803,"SNA",14771,1477104,"SFO","0757",0.00,"0800-0859","0948",0.00,0.00,0.00,372.00,
1,3,"UA",19977,"UA","N75433","208",12264,1226402,"IAD",12892,1289208,"LAX","1902",0.00,"1900-1959","2122",0.00,0.00,0.00,2288.00,
1,3,"UA",19977,"UA","N37267","206",13204,1320402,"MCO",11292,1129202,"DEN","1224",0.00,"1200-1259","1428",0.00,0.00,0.00,1546.00,
1,3,"UA",19977,"UA","N77865","206",13930,1393007,"ORD",13204,1320402,"MCO","0801",0.00,"0800-0859","1138",0.00,0.00,0.00,1005.00,
1,3,"UA",19977,"UA","N890UA","205",13930,1393007,"ORD",11278,1127805,"DCA","1245",0.00,"1200-1259","1525",0.00,0.00,0.00,612.00,
1,3,"UA",19977,"UA","N433UA","204",12889,1288903,"LAS",11618,1161802,"EWR","1552",0.00,"1600-1659","2324",0.00,0.00,0.00,2227.00,
1,3,"UA",19977,"UA","N37298","204",12892,1289208,"LAX",12889,1288903,"LAS","1110",0.00,"1100-1159","1230",0.00,0.00,0.00,236.00,
1,3,"UA",19977,"UA","N850UA","203",11638,1163807,"FAT",13930,1393007,"ORD","0700",0.00,"0700-0759","1256",0.00,0.00,0.00,1730.00,
1,3,"UA",19977,"UA","N215UA","202",13930,1393007,"ORD",13830,1383002,"OGG","1058",1.00,"1000-1059","1530",0.00,0.00,0.00,4184.00,
1,3,"UA",19977,"UA","N781UA","201",12173,1217305,"HNL",12016,1201602,"GUM","1530",0.00,"1500-1559","1920",0.00,0.00,0.00,3801.00,
1,3,"UA",19977,"UA","N768UA","200",12016,1201602,"GUM",12173,1217305,"HNL","0755",1.00,"0700-0759","1851",0.00,0.00,0.00,3801.00,
1,3,"UA",19977,"UA","N34282","174",12016,1201602,"GUM",14955,1495503,"SPN","0812",1.00,"0700-0759","0854",1.00,0.00,0.00,129.00,
1,3,"UA",19977,"UA","N34282","117",14955,1495503,"SPN",12016,1201602,"GUM","0943",1.00,"0900-0959","1019",1.00,0.00,0.00,129.00,
1,3,"9E",20363,"9E","N833AY","5117",10397,1039707,"ATL",10185,1018502,"AEX","1857",0.00,"1900-1959","1954",0.00,0.00,0.00,500.00,
1,3,"9E",20363,"9E","N907XJ","5118",10397,1039707,"ATL",13367,1336705,"MLI","2105",0.00,"2100-2159","2158",0.00,0.00,0.00,633.00,
1,3,"9E",20363,"9E","N302PQ","5119",13487,1348702,"MSP",15016,1501606,"STL","1256",0.00,"1200-1259","1419",0.00,0.00,0.00,448.00,
1,3,"9E",20363,"9E","N820AY","5120",10785,1078502,"BTV",12478,1247805,"JFK","1429",0.00,"1400-1459","1543",0.00,0.00,0.00,266.00,
1,3,"9E",20363,"9E","N820AY","5120",12478,1247805,"JFK",10785,1078502,"BTV","1229",0.00,"1200-1259","1335",0.00,0.00,0.00,266.00,
1,3,"9E",20363,"9E","N8980A","5121",12953,1295304,"LGA",10785,1078502,"BTV","1654",0.00,"1700-1759","1806",0.00,0.00,0.00,258.00,
1,3,"9E",20363,"9E","N929XJ","5122",11433,1143302,"DTW",11193,1119302,"CVG","0830",0.00,"0800-0859","0927",0.00,0.00,0.00,229.00,
1,3,"9E",20363,"9E","N300PQ","5124",13342,1334207,"MKE",12953,1295304,"LGA","1412",0.00,"1400-1459","1714",0.00,0.00,0.00,738.00,
1,3,"9E",20363,"9E","N604LR","5127",12478,1247805,"JFK",11042,1104205,"CLE","1452",0.00,"1400-1459","1624",0.00,0.00,0.00,425.00,
1,3,"9E",20363,"9E","N316PQ","5129",11433,1143302,"DTW",15096,1509602,"SYR","2024",0.00,"2000-2059","2143",0.00,0.00,0.00,374.00,
1,3,"9E",20363,"9E","N916XJ","5130",10685,1068503,"BMI",10397,1039707,"ATL","0557",0.00,"0600-0659","0833",0.00,0.00,0.00,533.00,
1,3,"9E",20363,"9E","N314PQ","5140",10397,1039707,"ATL",12448,1244807,"JAN","1202",0.00,"1200-1259","1231",0.00,0.00,0.00,341.00,
1,3,"9E",20363,"9E","N348PQ","5141",13795,1379502,"OAJ",10397,1039707,"ATL","1357",0.00,"1400-1459","1540",0.00,0.00,0.00,399.00,
1,3,"9E",20363,"9E","N905XJ","5143",12339,1233904,"IND",13487,1348702,"MSP","1112",0.00,"1100-1159","1154",0.00,0.00,0.00,503.00,
1,3,"9E",20363,"9E","N8894A","5144",10397,1039707,"ATL",14814,1481402,"SHV","1635",0.00,"1600-1659","1734",0.00,0.00,0.00,551.00,
1,3,"9E",20363,"9E","N8894A","5144",14814,1481402,"SHV",10397,1039707,"ATL","1840",0.00,"1800-1859","2102",0.00,0.00,0.00,551.00,
1,3,"9E",20363,"9E","N906XJ","5150",13487,1348702,"MSP",14100,1410005,"PHL","1322",0.00,"1300-1359","1647",0.00,0.00,0.00,980.00,
1,3,"9E",20363,"9E","N8894A","5155",10208,1020803,"AGS",10397,1039707,"ATL","1143",0.00,"1100-1159","1233",0.00,0.00,0.00,143.00,
1,3,"9E",20363,"9E","N8894A","5155",10397,1039707,"ATL",10208,1020803,"AGS","1020",0.00,"1000-1059","1112",0.00,0.00,0.00,143.00,
1,3,"9E",20363,"9E","N607LR","5162",11042,1104205,"CLE",11433,1143302,"DTW","0629",0.00,"0600-0659","0715",0.00,0.00,0.00,95.00,
1,3,"9E",20363,"9E","N917XJ","5163",10994,1099402,"CHS",10397,1039707,"ATL","1245",0.00,"1200-1259","1400",0.00,0.00,0.00,259.00,
1,3,"9E",20363,"9E","N927EV","5164",11433,1143302,"DTW",10408,1040805,"ATW","2036",0.00,"2000-2059","2119",0.00,0.00,0.00,296.00,
1,3,"9E",20363,"9E","N913XJ","5167",14524,1452401,"RIC",11433,1143302,"DTW","1724",0.00,"1700-1759","1914",0.00,0.00,0.00,456.00,
1,3,"9E",20363,"9E","N295PQ","5168",14685,1468502,"SAV",12478,1247805,"JFK","1332",0.00,"1300-1359","1519",0.00,0.00,0.00,718.00,
1,3,"9E",20363,"9E","N326PQ","5169",15412,1541205,"TYS",10397,1039707,"ATL","1336",0.00,"1300-1359","1429",0.00,0.00,0.00,152.00,
1,3,"9E",20363,"9E","N8928A","5170",13433,1343302,"MOT",13487,1348702,"MSP","1220",0.00,"1200-1259","1335",0.00,0.00,0.00,449.00,
1,3,"9E",20363,"9E","N8928A","5170",13487,1348702,"MSP",13433,1343302,"MOT","0855",0.00,"0900-0959","1026",0.00,0.00,0.00,449.00,
1,3,"9E",20363,"9E","N297PQ","5173",10397,1039707,"ATL",10431,1043105,"AVL","0949",0.00,"0900-0959","1045",0.00,0.00,0.00,164.00,
1,3,"9E",20363,"9E","N341PQ","5174",15323,1532305,"TRI",10397,1039707,"ATL","0557",0.00,"0600-0659","0658",0.00,0.00,0.00,227.00,
1,3,"9E",20363,"9E","N801AY","5177",10821,1082106,"BWI",12478,1247805,"JFK","1156",0.00,"1200-1259","1259",0.00,0.00,0.00,184.00,
1,3,"9E",20363,"9E","N801AY","5177",12478,1247805,"JFK",10821,1082106,"BWI","0905",0.00,"0900-0959","1006",0.00,0.00,0.00,184.00,
1,3,"9E",20363,"9E","N8839E","5178",13485,1348502,"MSN",11433,1143302,"DTW","1651",0.00,"1600-1659","1906",0.00,0.00,0.00,311.00,
1,3,"9E",20363,"9E","N304PQ","5180",13029,1302902,"LNK",10397,1039707,"ATL","0650",1.00,"0600-0659","0956",1.00,0.00,0.00,841.00,
1,3,"9E",20363,"9E","N8886A","5181",10397,1039707,"ATL",15412,1541205,"TYS","1917",0.00,"1900-1959","2006",0.00,0.00,0.00,152.00,
1,3,"9E",20363,"9E","N138EV","5183",13487,1348702,"MSP",11193,1119302,"CVG","0900",0.00,"0900-0959","1143",0.00,0.00,0.00,596.00,
1,3,"9E",20363,"9E","N301PQ","5184",14100,1410005,"PHL",13487,1348702,"MSP","1638",0.00,"1600-1659","1828",0.00,0.00,0.00,980.00,
1,3,"9E",20363,"9E","N916XJ","5185",10397,1039707,"ATL",15919,1591904,"XNA","2130",0.00,"2100-2159","2230",0.00,0.00,0.00,589.00,
1,3,"9E",20363,"9E","N913XJ","5187",10397,1039707,"ATL",10994,1099402,"CHS","0949",0.00,"0900-0959","1055",0.00,0.00,0.00,259.00,
1,3,"9E",20363,"9E","N918XJ","5188",12478,1247805,"JFK",10785,1078502,"BTV","2110",0.00,"2100-2159","2219",0.00,0.00,0.00,266.00,
1,3,"9E",20363,"9E","N600LR","5189",10397,1039707,"ATL",12951,1295106,"LFT","2101",0.00,"2100-2159","2142",0.00,0.00,0.00,503.00,
1,3,"9E",20363,"9E","N293PQ","5193",10397,1039707,"ATL",10874,1087402,"CAK","1910",0.00,"1900-1959","2043",0.00,0.00,0.00,528.00,
1,3,"9E",20363,"9E","N819AY","5194",10397,1039707,"ATL",11953,1195302,"GNV","1554",0.00,"1600-1659","1704",0.00,0.00,0.00,300.00,
1,3,"9E",20363,"9E","N819AY","5194",11953,1195302,"GNV",10397,1039707,"ATL","1739",0.00,"1700-1759","1905",0.00,0.00,0.00,300.00,
1,3,"9E",20363,"9E","N138EV","5200",11193,1119302,"CVG",12953,1295304,"LGA","1555",0.00,"1600-1659","1735",0.00,0.00,0.00,585.00,
1,3,"9E",20363,"9E","N308PQ","5204",12953,1295304,"LGA",15016,1501606,"STL","0922",0.00,"0900-0959","1108",0.00,0.00,0.00,888.00,
1,3,"9E",20363,"9E","N348PQ","5206",10397,1039707,"ATL",10685,1068503,"BMI","1751",0.00,"1700-1759","1841",0.00,0.00,0.00,533.00,
1,3,"9E",20363,"9E","N131EV","5209",13487,1348702,"MSP",11193,1119302,"CVG","1540",0.00,"1500-1559","1810",0.00,0.00,0.00,596.00,
1,3,"9E",20363,"9E","N341PQ","5210",10397,1039707,"ATL",11953,1195302,"GNV","0826",0.00,"0800-0859","0933",0.00,0.00,0.00,300.00,
1,3,"9E",20363,"9E","N341PQ","5210",11953,1195302,"GNV",10397,1039707,"ATL","1008",0.00,"1000-1059","1119",0.00,0.00,0.00,300.00,
1,3,"9E",20363,"9E","N391CA","5211",10397,1039707,"ATL",12197,1219702,"HPN","1617",0.00,"1600-1659","1819",0.00,0.00,0.00,780.00,
1,3,"9E",20363,"9E","N391CA","5211",12197,1219702,"HPN",10397,1039707,"ATL","1910",0.00,"1900-1959","2133",0.00,0.00,0.00,780.00,
1,3,"9E",20363,"9E","N176PQ","5212",11995,1199502,"GSO",10397,1039707,"ATL","0950",0.00,"0900-0959","1116",0.00,0.00,0.00,306.00,
1,3,"9E",20363,"9E","N800AY","5213",11612,1161206,"EVV",11433,1143302,"DTW","1220",0.00,"1200-1259","1440",0.00,0.00,0.00,363.00,
1,3,"9E",20363,"9E","N931XJ","5215",14122,1412202,"PIT",13487,1348702,"MSP","0914",0.00,"0900-0959","1049",0.00,0.00,0.00,726.00,
1,3,"9E",20363,"9E","N320PQ","5216",10397,1039707,"ATL",15919,1591904,"XNA","1050",0.00,"1000-1059","1154",0.00,0.00,0.00,589.00,
1,3,"9E",20363,"9E","N925XJ","5219",11298,1129806,"DFW",12478,1247805,"JFK","0725",0.00,"0700-0759","1126",0.00,0.00,0.00,1391.00,
1,3,"9E",20363,"9E","N329PQ","5220",11423,1142307,"DSM",10397,1039707,"ATL","0541",0.00,"0001-0559","0846",0.00,0.00,0.00,743.00,
1,3,"9E",20363,"9E","N376CA","5221",10397,1039707,"ATL",12945,1294503,"LEX","1007",0.00,"1000-1059","1125",0.00,0.00,0.00,304.00,
1,3,"9E",20363,"9E","N301PQ","5222",11433,1143302,"DTW",14100,1410005,"PHL","1230",0.00,"1200-1259","1358",0.00,0.00,0.00,453.00,
1,3,"9E",20363,"9E","N8946A","5223",11433,1143302,"DTW",13184,1318403,"MBS","2013",0.00,"2000-2059","2056",0.00,0.00,0.00,98.00,
1,3,"9E",20363,"9E","N8694A","5224",12953,1295304,"LGA",10581,1058102,"BGR","1657",0.00,"1700-1759","1822",0.00,0.00,0.00,378.00,
1,3,"9E",20363,"9E","N311PQ","5225",10693,1069302,"BNA",12478,1247805,"JFK","1425",0.00,"1400-1459","1746",0.00,0.00,0.00,765.00,
1,3,"9E",20363,"9E","N929XJ","5226",15380,1538005,"TVC",11433,1143302,"DTW","0615",0.00,"0600-0659","0745",0.00,0.00,0.00,207.00,
1,3,"9E",20363,"9E","N820AY","5227",10821,1082106,"BWI",12478,1247805,"JFK","1843",0.00,"1800-1859","1955",0.00,0.00,0.00,184.00,
1,3,"9E",20363,"9E","N320PQ","5228",10397,1039707,"ATL",11423,1142307,"DSM","2010",0.00,"2000-2059","2130",0.00,0.00,0.00,743.00,
1,3,"9E",20363,"9E","N676CA","5229",11278,1127805,"DCA",14492,1449202,"RDU","0955",0.00,"1000-1059","1112",0.00,0.00,0.00,227.00,
1,3,"9E",20363,"9E","N8946A","4750",10408,1040805,"ATW",11433,1143302,"DTW","1648",0.00,"1600-1659","1907",0.00,0.00,0.00,296.00,
1,3,"9E",20363,"9E","N311PQ","4751",12478,1247805,"JFK",11057,1105703,"CLT","1921",0.00,"1900-1959","2124",0.00,0.00,0.00,541.00,
1,3,"9E",20363,"9E","N134EV","4752",13795,1379502,"OAJ",10397,1039707,"ATL","0618",0.00,"0600-0659","0758",0.00,0.00,0.00,399.00,
1,3,"9E",20363,"9E","N914XJ","4754",13367,1336705,"MLI",10397,1039707,"ATL","0539",0.00,"0001-0559","0821",0.00,0.00,0.00,633.00,
1,3,"9E",20363,"9E","N8839E","4755",10408,1040805,"ATW",11433,1143302,"DTW","0824",0.00,"0800-0859","1045",0.00,0.00,0.00,296.00,
1,3,"9E",20363,"9E","N981EV","4756",10581,1058102,"BGR",12953,1295304,"LGA","0628",0.00,"0600-0659","0812",0.00,0.00,0.00,378.00,
1,3,"9E",20363,"9E","N936XJ","4757",12953,1295304,"LGA",13485,1348502,"MSN","1540",0.00,"1500-1559","1702",0.00,0.00,0.00,812.00,
1,3,"9E",20363,"9E","N924EV","4760",13184,1318403,"MBS",11433,1143302,"DTW","0636",0.00,"0600-0659","0738",0.00,0.00,0.00,98.00,
1,3,"9E",20363,"9E","N132EV","4762",12953,1295304,"LGA",13931,1393102,"ORF","1556",0.00,"1500-1559","1702",0.00,0.00,0.00,296.00,
1,3,"9E",20363,"9E","N335PQ","4763",12478,1247805,"JFK",10721,1072102,"BOS","0652",0.00,"0700-0759","0753",0.00,0.00,0.00,187.00,
1,3,"9E",20363,"9E","N901XJ","4764",10693,1069302,"BNA",12953,1295304,"LGA","1328",0.00,"1300-1359","1641",0.00,0.00,0.00,764.00,
